I,Q,I_dpd,Q_dpd
-0.052595926007425,-0.0032681921412318,0.074389644,0.09335685
0.310940326780619,0.290115550092008,0.2762664,0.25436798
0.159065239237979,0.0597164262834489,0.049209967,0.0014104545
0.0427396221156137,-0.0107273674185996,0.15065326,0.044853043
0.409218865989739,0.267573191053672,0.38727558,0.2809518
0.298496210834818,0.21403145570473,0.14647123,0.13443197
0.0917240062594427,0.0099381014453889,0.15893704,-0.0065335077
0.422101705104324,0.133911717377059,0.43139777,0.17837217
0.396341288618291,0.250119799047331,0.2228944,0.19834326
0.0821020821927479,0.0381253596484816,0.080619454,-0.044976827
0.28433374150199,-0.0539833535313467,0.34007204,-0.0141817145
0.398103307853373,0.149755434225418,0.25893945,0.1637351
0.0638550739156631,0.0532709817165794,-0.017828817,-0.05212225
0.0394953247541282,-0.207965352616872,0.11504533,-0.19838457
0.263665140791365,-0.0266149337247712,0.21847975,0.048771977
0.0709283393825969,0.0341483071633716,-0.06052765,-0.04350172
-0.17881425047223,-0.278864767196631,-0.12915511,-0.29130363
0.0321723035634813,-0.170639850280233,0.097052164,-0.06460406
0.0854914192874551,0.0038977631154566,-0.034244385,-0.030770797
-0.258350264570845,-0.285020810421313,-0.26005906,-0.3076933
-0.174894788497184,-0.234575915936771,-0.03688426,-0.118690886
0.0825801994212794,0.0212626615702674,0.01717744,0.0136337355
-0.202167693843967,-0.240338835902638,-0.25012633,-0.28004915
-0.249823413887739,-0.271488252764677,-0.09382783,-0.15131113
0.0856632243312597,0.0743395963945921,0.07419661,0.095392436
-0.0927323485002847,-0.117695603242279,-0.1734755,-0.19767143
-0.198727771989509,-0.317946870201946,-0.060159795,-0.22195303
0.132032975141661,0.0505816256852548,0.14715034,0.133865
0.0081463669082856,0.0508681411047312,-0.09836712,-0.057689793
-0.113278267530278,-0.313825487557681,-0.0072233807,-0.29283154
0.202400111095921,-0.103285543450166,0.22295862,0.038650118
0.0870646881323803,0.132861611959172,-0.03697897,0.0606571
-0.0589229433045763,-0.222547007315865,0.01236463,-0.28805995
0.23462145362051,-0.271583627794197,0.25303388,-0.1262402
0.124232806740019,0.064163615815033,0.0008414611,0.06922178
-0.0348611174704914,-0.134345836501877,0.010506401,-0.2372859
0.219606868931281,-0.329714235492547,0.23000544,-0.21015549
0.089994106294889,-0.0146612959219899,-0.018689647,0.035722494
-0.0451223141338473,-0.110756839821907,0.002149815,-0.21560219
0.214242383378294,-0.332008429065039,0.21504179,-0.20576644
0.0248656305660487,0.0495353462891285,-0.08724028,0.124886125
-0.12196150226488,-0.0131986557139904,-0.055957355,-0.16601808
0.22890503758702,-0.375084098362595,0.24902722,-0.23861244
0.0356314541212379,0.153594331222476,-0.09942941,0.3102119
-0.233015425681808,0.313736254404037,-0.17040536,0.08058698
0.183013013942988,-0.337002649412448,0.25749484,-0.3064001
0.147490875874332,0.069487811924502,0.024520993,0.3566978
-0.249630039517969,0.699816091781877,-0.2517064,0.50267786
0.0405298906811461,0.006153107254068,0.13403217,-0.20187226
0.223173998728039,-0.153891942699131,0.1701192,0.12557057
-0.106664536725855,0.738165212063721,-0.16946551,0.73419714
-0.0740491558266598,0.554520110987837,-0.031097308,0.22387987
0.135253693373748,-0.169765004785701,0.14960337,-0.1262916
0.0530509122671851,0.311633147919568,0.02680733,0.5123957
-0.0231173379546786,0.834464561771062,-0.07359443,0.63139284
-0.0231694727506451,0.184382352771022,-0.026220929,-0.050946385
0.0350749014834821,-0.181952316246573,0.100808695,-0.020953171
0.119033026294727,0.53087273545768,0.074056186,0.6119944
-0.0374024432856448,0.590498312867492,-0.12340015,0.28655425
-0.122887732583715,-0.287045273718449,-0.030111361,-0.37335292
0.134165856854141,-0.086630523754254,0.20360275,0.18331635
0.117148722319814,0.626548937995879,-0.01482112,0.50138426
-0.170192450656305,-0.0231509852775146,-0.1698061,-0.2796156
-0.015511577942292,-0.466412951684142,0.12440939,-0.25029415
0.223963269074034,0.30898678476068,0.15962121,0.4061175
0.0002221951584528,0.234057929441832,-0.103130616,-0.013308346
-0.098804983583169,-0.39587761090811,0.0042186975,-0.3250476
0.154593721596326,0.0316641350819708,0.18510935,0.19435838
0.181440912042526,0.277691164789309,0.08256295,0.1481475
0.0470843500854071,-0.123526816805307,0.056761205,-0.12493595
0.0823254388665984,0.0436425896857607,0.105949275,0.14610428
0.154113208673679,0.24459673778848,0.12562554,0.1718235
0.24197266895238,0.0633475633625859,0.23817146,0.07130143
0.218642509037969,0.210043963391536,0.14768547,0.25988173
0.0227447470730297,0.288404662405215,-0.0043041557,0.1941522
0.198454154893809,0.131761541388451,0.28050014,0.12204312
0.450662119302478,0.296947212860841,0.34423977,0.3352465
0.0584127940673159,0.345299740187194,-0.07219873,0.24323505
-0.0502140895784481,0.155375975622459,0.088089556,0.099370725
0.461815755096396,0.257039714147932,0.44486853,0.28036958
0.261149177690658,0.292715296698452,0.04502908,0.22519916
-0.187591482868774,0.125294544055998,-0.113445,0.061168034
0.198044830238712,0.165627841296118,0.28999507,0.15315518
0.331711721933191,0.15124195839762,0.16451195,0.115130514
-0.0804578758145483,0.0186131041799591,-0.10258243,-0.0031077922
-0.0286626647825531,0.0649554712843601,0.044756006,0.04906658
0.116851993286471,0.0214948384103713,0.065268904,-0.022415437
0.023483648929878,-0.0952180204909765,0.023104064,-0.07963134
0.0205758081653667,-0.0103768182780552,0.007213979,0.012580259
-0.137065814332393,-0.0477461914356435,-0.17625022,-0.09074881
-0.122293823516839,-0.149838858925215,-0.013605498,-0.12152545
0.171724151059812,0.0090908086104962,0.14778227,0.06459663
-0.126063334744233,-0.0166429122838205,-0.25841326,-0.062080085
-0.376022365008352,-0.171597136620428,-0.21884966,-0.14321256
0.110462605153555,0.108423471872833,0.19544744,0.18954393
0.0736477127656064,0.179664425446901,-0.111608915,0.09508273
-0.402019189004568,-0.170057681928971,-0.32973447,-0.17346096
-0.145484998868241,0.131107007507906,0.021844998,0.2670488
0.123465257477052,0.491388368307243,0.020575915,0.3678482
-0.15215413345248,-0.0486839102794944,-0.18622339,-0.15520506
-0.266352441352381,-0.0251067843021992,-0.14854217,0.17066856
-0.0890217208092686,0.679085481161294,-0.070708245,0.59277713
0.0705465759268598,0.234320176632821,0.033278115,-0.014228538
-0.0766903995030679,-0.226999633804036,-0.08423996,-0.04009837
-0.302814553312174,0.542019653704459,-0.24868715,0.58419335
0.0380715340107821,0.500107629993663,0.092071846,0.17652935
0.215521138786011,-0.265859313308383,0.13106573,-0.19677117
-0.263564754724576,0.185279649244394,-0.2734185,0.34611475
-0.120640592021638,0.513240609507923,0.0001514554,0.2539488
0.322572802151975,-0.140600059359519,0.25752795,-0.18132286
-0.0572399438709889,-0.0903047995066296,-0.13808076,0.07994386
-0.151893558815067,0.284868432409167,-0.047235914,0.16786294
0.235373640280576,-0.0265664507418233,0.20988008,-0.0844054
0.044178826105036,-0.131595565348698,-0.025437191,-0.04714057
-0.0377688660528759,0.0544954775444909,0.03225741,0.034354195
0.160337274788376,-0.0014897081221846,0.116191946,-0.0058772126
-0.0498594913890695,-0.0259134329413505,-0.08948766,-0.013476967
0.0170404086001584,-0.0211833210941134,0.10426505,-0.028192896
0.192440014502197,0.030603238360908,0.10886373,0.08827559
-0.17813271659642,0.123890727482317,-0.2345207,0.08628082
-0.105955145804393,-0.0016459133215241,0.033516802,-0.028568875
0.210952078766935,0.11847123429872,0.14855258,0.21927321
-0.1817573597695,0.324916729258269,-0.28883958,0.2393865
-0.284407093296555,0.0286625681835032,-0.1336877,-0.046598017
0.085192211106937,0.152030695622533,0.11163586,0.29663745
-0.0960035428911607,0.546249744191744,-0.20878133,0.43691114
-0.321501015040445,0.100795336338433,-0.23768324,-0.051796727
-0.136767144612662,0.0536631890972185,-0.03638748,0.22172078
-0.0679419619084617,0.631451748711071,-0.110884756,0.55463576
-0.170673363667031,0.227884769976378,-0.18363823,0.015243582
-0.280241944946444,-0.0738312475981511,-0.19660348,0.059255455
-0.166105607643031,0.481255730311259,-0.09679142,0.45303208
0.0360199808332989,0.280434089259669,-0.01708071,0.09326051
-0.233650348186734,-0.0988860661800623,-0.25094885,-0.030032743
-0.316795011905868,0.22893044169678,-0.17374595,0.20780972
0.131194441850378,0.136618608458837,0.14033447,0.03497421
-0.0512668493891418,-0.0653730707305462,-0.16329119,0.00047232583
-0.389743723972597,0.0907472808953136,-0.27862293,0.029827537
0.0583254552965335,-0.114758700791484,0.16229261,-0.16126168
0.10046508033243,-0.107887433123048,-0.019298065,0.020284891
-0.319685371408915,0.105803250630776,-0.29840833,0.021035764
-0.0900012636682019,-0.263386938223735,0.03494082,-0.3144553
0.0842421792603486,-0.232589345893275,0.035630226,-0.045943845
-0.168023675945367,0.1390210537087,-0.20219006,0.084484264
-0.157600960665366,-0.232128420711639,-0.098633766,-0.31108183
-0.0889342705814618,-0.307108748581058,-0.054065824,-0.13464783
-0.0718844229124842,0.0999780419025228,-0.07051609,0.091606066
-0.0659857099982873,-0.131899061713568,-0.09970568,-0.20021735
-0.260752068926715,-0.25706503164484,-0.2158559,-0.14617902
-0.114741173150874,0.0329810039091474,-0.013987377,0.030821282
0.110116391805778,-0.0779542391877376,0.03829582,-0.095799565
-0.269178995588662,-0.145882504017016,-0.29445344,-0.082984716
-0.2383568687033,-0.0067614646650554,-0.06793474,-0.03329148
0.215481996333613,-0.072086708278651,0.18492012,-0.04683458
-0.108107699376869,-0.0477911907693435,-0.21903318,-0.002068542
-0.29516341757036,-0.0336439442627508,-0.14638802,-0.08127223
0.172228863090964,-0.0754609477498696,0.21587375,-0.022969246
0.0642159578955942,0.0467003618345953,-0.0676798,0.06602675
-0.206610213336931,-0.0670977197208376,-0.13979755,-0.12473525
0.0456414582870285,-0.0923325646806103,0.115230404,-0.0011448972
0.0772108773670438,0.172688243148627,-0.0028210129,0.15636323
-0.0498987911214519,-0.0681924390704648,-0.046498545,-0.15252523
-0.0328138884565056,-0.137648759148361,-0.006272886,0.0033483058
-0.0917022342763348,0.310386958307846,-0.105768874,0.2765633
0.0152675538781604,0.0044361976060658,0.031119201,-0.1433221
-0.0015611578615188,-0.194162421358547,-0.03616948,-0.014125578
-0.303463957327429,0.405469630334062,-0.29614723,0.3892532
-0.0940702480424362,0.135702033581686,-0.003553249,-0.086074814
0.0838511131105762,-0.240675543567969,0.027973361,-0.051630557
-0.384121056814553,0.405680504977832,-0.41540164,0.44401646
-0.299919642252147,0.269228374184052,-0.1414933,-0.0026784316
0.122665735667745,-0.269049117810383,0.113825455,-0.1311474
-0.268123299128068,0.269985112815545,-0.36007398,0.38282952
-0.424925484371995,0.328688282963096,-0.27145177,0.06990493
0.0789760194593469,-0.255301201760606,0.15122831,-0.22031039
-0.0399017659447477,0.0074141678683082,-0.15039319,0.16271886
-0.352657658175418,0.218196024913197,-0.27238217,0.0690539
0.0196228590280035,-0.187864722526333,0.13604565,-0.23816422
0.166328906356874,-0.260283383251314,0.08688492,-0.15483049
-0.131008645810786,-0.105694925731232,-0.12265797,-0.09836817
0.0251797785798258,-0.141163156914459,0.12866901,-0.18562642
0.288094164648095,-0.361654425614823,0.2335809,-0.36045444
0.0853434485560424,-0.510627310875719,0.053701177,-0.39740387
0.0758394555781123,-0.237091313265128,0.15255487,-0.15773755
0.345300574604172,-0.264881515419561,0.29334742,-0.34498948
0.200076238495627,-0.729073222768552,0.14118159,-0.6418823
0.0667307405613961,-0.46314936568737,0.13094917,-0.25177172
0.336746881663483,-0.135206552875052,0.2992354,-0.19367525
0.241254665633076,-0.610751694562559,0.1375608,-0.61158186
-0.0362841249220347,-0.607597076223075,0.026108332,-0.38756585
0.204449787946351,-0.136454451210876,0.22427885,-0.09812022
0.245155249988595,-0.298997180341832,0.11611609,-0.33378613
-0.122415431533041,-0.469380041280336,-0.110633835,-0.3529977
-0.0394455550204481,-0.222941475111143,0.042419635,-0.14133148
0.157478796650433,-0.0751599567340639,0.09030088,-0.0404162
-0.0822230926451179,-0.111934072151857,-0.14555818,-0.111558944
-0.217984469583503,-0.221521287753017,-0.15553918,-0.19145945
-0.0639999342248803,-0.0588398282643056,-0.01576265,0.047981262
0.0110591837278616,0.191335496156081,-0.035107717,0.15825897
-0.143479865572085,-0.0863521111355257,-0.18306458,-0.14857657
-0.282515923435513,-0.136210451417326,-0.18792991,-0.02252224
-0.0186748449346426,0.25619566643081,0.053326536,0.23251066
0.123419039977932,0.031251411113404,0.02161014,-0.063053116
-0.266426432952635,-0.169567698326371,-0.2568566,-0.085321754
-0.177245062971488,0.147609135909522,-0.012073532,0.116016105
0.298711228993992,-0.016622906938354,0.25634173,-0.07819412
0.0098853301837944,-0.164019028180113,-0.09525296,-0.06950086
-0.243078318565656,0.0471101330399079,-0.12966454,-0.008697111
0.20872468348287,-0.190739102141346,0.27725506,-0.23371658
0.26786323758724,-0.195928448008166,0.16490161,-0.05172764
-0.0516764440888785,0.04068052026432,-0.08225392,-0.02304566
0.0133199748582096,-0.33100748308471,0.083813176,-0.3803427
0.223806361710942,-0.264136163924498,0.24251401,-0.08011402
0.252500285303673,0.090753149321833,0.14683762,0.040478338
-0.0022117106622078,-0.342240928020839,-0.058873996,-0.3892912
-0.0778136870007476,-0.283140511184155,0.054277785,-0.104103014
0.36898162914592,0.147249984896754,0.34163645,0.10659154
0.214373525287861,-0.263153784090438,0.010073245,-0.2823118
-0.336050572781076,-0.201033990768446,-0.21450935,-0.053862832
0.192477912570111,0.211955570907236,0.3222611,0.1259683
0.44318258658122,-0.187407518257617,0.20150897,-0.16334015
-0.350212773582115,-0.0692700914355934,-0.35612833,0.07542908
-0.0977302446663621,0.299491805800331,0.11689176,0.13449238
0.473497181811829,-0.160296745215391,0.31382427,-0.12902358
-0.200507313825435,0.0129417929878058,-0.31991023,0.19033414
-0.281314952404952,0.381460600426393,-0.09694242,0.17400289
0.307555176574451,-0.163994096717996,0.2580552,-0.1764208
-0.0850891850613966,-0.0053862609706662,-0.21520105,0.19988653
-0.31150271332958,0.393785093576206,-0.20688008,0.20216599
0.0777821608728015,-0.16863675739536,0.09043066,-0.2259948
-0.106335184029202,-0.0807501906633145,-0.17226835,0.10909115
-0.274642878782219,0.300622578714685,-0.22805414,0.15911143
-0.11066785049769,-0.183914589735458,-0.093195416,-0.23868912
-0.23262184585089,-0.124958985163624,-0.22077867,0.021113746
-0.250076524740371,0.151948562660698,-0.21806385,0.04700809
-0.220890402607629,-0.245256150639788,-0.218571,-0.2521595
-0.375510053919269,-0.106991369525464,-0.30693287,0.0043384507
-0.256535101625753,0.0543024594485595,-0.20827495,-0.05231951
-0.254648451835182,-0.34169088256277,-0.259248,-0.29602545
-0.448658189231464,-0.0806728705757046,-0.35202554,0.030869983
-0.258094212308469,0.0591969676248318,-0.19505867,-0.06701419
-0.239301338652414,-0.390827465464485,-0.24184152,-0.33173943
-0.417547057610668,-0.0992324150397189,-0.30866814,0.027920209
-0.192274829491336,0.0903921499678599,-0.13745877,-0.027616665
-0.192661452363156,-0.334151943184107,-0.20440453,-0.29325786
-0.334528553372865,-0.115034055303689,-0.21741751,-0.006437212
-0.0487276221629814,0.0423104355471254,-0.00445663,-0.039241873
-0.0881424734801135,-0.244370876078369,-0.13141172,-0.19036186
-0.263508115110167,-0.0382576154188857,-0.15909614,0.00981997
0.0704862613608688,-0.0611590812912994,0.12399608,-0.14012986
0.0696179805824301,-0.262018936575699,0.005623631,-0.1426343
-0.172240811965312,0.106943236590103,-0.12394765,0.12704507
0.0608029280654319,-0.0759097710767033,0.106730595,-0.22381122
0.144487215174871,-0.398615723954079,0.1208432,-0.23239852
-0.0051968607440297,0.172349766484955,-0.017101899,0.25319132
-2.75070498047435e-05,0.0673111790308038,-0.036080766,-0.148034
-0.0166540940940287,-0.48063330279001,0.03426799,-0.36530143
0.127130142320861,0.0778465966254729,0.15464416,0.24830389
0.0810187412627239,0.243310616373155,-0.08554236,0.0604204
-0.315611933383885,-0.353312255008593,-0.26177758,-0.3485418
0.004961934543244,-0.0500452723028402,0.18380333,0.12111246
0.296781642066108,0.288393817450258,0.08769889,0.2140331
-0.421838993856123,-0.0842152969843863,-0.48498362,-0.14233464
-0.352852381127581,-0.0217095243956496,-0.05499845,0.04530122
0.366754503592517,0.214324342319121,0.27482516,0.21627411
-0.19276284530604,0.112852211205716,-0.3888083,0.098342605
-0.579389048748335,0.170326529224418,-0.345585,0.12979615
0.132681201729767,0.178431111558147,0.21591367,0.13260491
0.080487176226668,0.131652183252393,-0.087845325,0.19257276
-0.391176814765845,0.336386010436808,-0.31926364,0.28529614
-0.127106932495983,0.258925877243462,-0.024441749,0.13668315
0.0547673735815218,0.0630779138087062,0.035390977,0.10454722
-0.0141421621816692,0.317842074064425,-0.0022659227,0.33918405
-0.038767489595718,0.354697523226165,-0.07832246,0.22516038
-0.148697683996739,0.0312355937312933,-0.09820701,-0.01107738
0.0959881610568616,0.143251696722222,0.20608631,0.20069505
0.297903048154884,0.334105210262985,0.17455806,0.27353412
-0.104929634468314,0.0477475703954813,-0.16705039,-0.042254895
-0.0834654928431884,-0.0585214829706171,0.09104441,-0.024795968
0.397225771236331,0.186917311455664,0.370924,0.19919026
0.241963910905821,0.0594089338027905,0.077876836,-0.022253484
-0.0923276061260617,-0.202774532658693,-0.04330933,-0.18327253
0.100797811692751,-0.003746576633645,0.18995623,0.040456034
0.419963690899054,0.0570558644578447,0.3676296,-0.006005656
0.311907936744871,-0.263541497381887,0.17540082,-0.22680378
-0.136148131437743,-0.171423149798123,-0.13188411,-0.07642207
0.0917378574604989,0.06127096157518,0.26674104,-0.020634394
0.727754016124747,-0.213423580684038,0.6347549,-0.20789188
0.133838604481434,-0.274685388005413,-0.12436687,-0.10217785
-0.413312527457531,0.0525750422149843,-0.18486108,-0.008503431
0.624726034060466,-0.052919366786628,0.78794825,-0.11655088
0.696827840397634,-0.251584872557787,0.27803996,-0.08590888
-0.512531431912034,0.0056338534237646,-0.51943153,0.039892152
0.0654159775589281,0.13008868433288,0.4523168,-0.009675052
0.950168992642958,-0.0639387547938357,0.7132676,-0.0064264834
-0.129310739395381,-0.0343383684234331,-0.4024381,0.083332375
-0.401570972685704,0.210272060932739,-0.05939421,0.12552902
0.675340679964171,0.214451803060317,0.65984076,0.18536767
0.279221933220391,0.026625191054775,-0.073191196,0.09213192
-0.456415468744314,0.158466516082808,-0.29707226,0.15760802
0.218025971797549,0.417870315862144,0.34562778,0.34025568
0.37586088385682,0.204291338801036,0.1025835,0.16616425
-0.279575451124365,0.0688228106274647,-0.2641952,0.10885965
-0.0604603892615883,0.435450482048421,0.08210615,0.40909046
0.271576781213131,0.394915411189327,0.1168343,0.2659014
-0.124163644187287,0.0421591983141602,-0.17293711,0.04608547
-0.147857957002406,0.297113147274009,-0.022334158,0.3376225
0.179225586946121,0.476687153085496,0.11826508,0.34714535
0.008944908829393,0.0896828074964402,-0.06922458,0.024896812
-0.144492969486137,0.110227079493463,-0.058362745,0.17800084
0.0951738452708688,0.416019418238754,0.11105923,0.34479725
0.149097320956081,0.161996041018122,0.07575119,0.05319017
-0.0155023066959179,-0.0452143933394907,-0.0066076703,0.010882013
-0.0106943964708413,0.25616461444117,0.02445827,0.26510006
0.144676266260358,0.230313475270956,0.14045995,0.098318264
0.210457424459021,-0.128907182499771,0.17364031,-0.11114849
0.0130607551977241,0.0458895530924202,-0.035079833,0.14692143
-0.0847268559709549,0.280594069357826,-0.037195846,0.15952507
0.256015642230918,-0.103153489163836,0.29297513,-0.17164291
0.246777173048211,-0.162719568508103,0.104563996,0.00646621
-0.28756794027863,0.270681679052565,-0.313425,0.23469326
-0.0809547065004785,0.0360648227864752,0.09658938,-0.15192105
0.424855322092805,-0.279138472225574,0.33646294,-0.12833776
-0.16898874683952,0.162768902143303,-0.368383,0.25914794
-0.548681224717922,0.192932116375014,-0.34844214,-0.008639753
0.220261625909681,-0.220137435685059,0.33984253,-0.18333027
0.157708724708721,0.0207050501150463,-0.10958224,0.18276206
-0.68192163482738,0.211131723737686,-0.6405497,0.09544574
-0.259516341788692,-0.0424516321098468,0.023237482,-0.08815798
0.2981969108057,0.0040368914365565,0.14834851,0.09817129
-0.389009691454214,0.0562354925866984,-0.51251787,0.028147655
-0.547743291428861,0.0375715158200896,-0.28089,0.024893617
0.131599725148086,0.180760476523664,0.16301005,0.15076408
-0.0383437042943799,-0.0844854757510319,-0.19534001,-0.13423106
-0.417354633673284,-0.146578683983011,-0.26377982,-0.040234677
-0.0434359721024177,0.369157611191664,0.047382668,0.33869904
0.0649696130584285,0.0229225329135322,-0.045799084,-0.1767746
-0.137234541550605,-0.460071712568483,-0.035229884,-0.30469075
0.0247837759281003,0.278941652501883,0.07639107,0.42321128
0.019863690157452,0.338548073682398,-0.0902718,0.048385464
-0.0638307682092677,-0.536572644869854,0.03198167,-0.52088696
0.193412392369714,-0.119201474111219,0.23018081,0.1848157
0.0596527545723893,0.508448189033979,-0.10385112,0.34514248
-0.204664206028201,-0.192886579542655,-0.13836503,-0.38203415
0.170011315748786,-0.453581156275889,0.26104006,-0.21418676
0.171436883206231,0.256040653238192,-0.011186371,0.35666466
-0.32967284494332,0.282431842440336,-0.32851726,0.064160965
-0.0729775677409217,-0.319777385176645,0.079501525,-0.34080133
0.178719778217111,-0.22495551957852,0.07451696,0.00834275
-0.330222462646862,0.401856722576767,-0.38490102,0.40229872
-0.315588416323199,0.212881694567153,-0.17293403,-0.03627917
0.0492716649430295,-0.430934954747854,0.04442382,-0.33782265
-0.278435860787228,0.0545511775033073,-0.31345755,0.30145788
-0.398473511617178,0.622853557289722,-0.30117217,0.41469038
-0.0703944813128859,-0.141195073852266,-0.047027837,-0.3242492
-0.22949010171524,-0.342115212593931,-0.2149801,-0.057055064
-0.34133799433326,0.532536320286673,-0.2564594,0.52638614
-0.0716122399473808,0.297777281448356,-0.07592189,0.023699358
-0.156530283413131,-0.356225785699214,-0.14295815,-0.2536515
-0.221368955422914,0.142110048143047,-0.11980599,0.2783276
0.0198428574793268,0.406108289433213,-0.00041389465,0.2523089
-0.0632584255583073,-0.0626879089433246,-0.08530452,-0.1149534
-0.106071281526931,-0.0676072804496507,-0.008214399,0.00821241
0.140762478788192,0.157715178055748,0.12578902,0.15295996
0.0081400364767031,0.113169031826015,-0.058500946,0.08627479
-0.0801485117682975,0.0454506897234939,0.004641507,0.0018410571
0.224737515414192,-0.052978148547995,0.22110793,-0.047680765
0.0602331644145996,-0.0102865828601458,-0.051052254,0.05714573
-0.188419684207915,0.175252635427499,-0.11709683,0.1272287
0.175524936769879,0.0199055481040545,0.212718,-0.055191763
0.122839532498072,-0.178194462422636,-0.020170622,-0.102782056
-0.333696397254184,0.0553708498397218,-0.2882471,0.09332133
-0.0500684708069657,0.183820083457208,0.061098576,0.08894323
0.143583660076631,-0.116123256085699,0.012447201,-0.13703932
-0.363732327881373,-0.194926717950427,-0.37066314,-0.11581619
-0.315536608069872,0.144127074664675,-0.15044717,0.14199418
0.0474600215898708,0.0996863109966709,-0.014750603,-0.0035002902
-0.275092469791038,-0.308687880211795,-0.3188728,-0.28951657
-0.40239121288834,-0.0956596218517307,-0.23880705,0.011466522
-0.0917137773990342,0.217893081477862,-0.090271465,0.13359565
-0.20665841223469,-0.243602381987283,-0.23540692,-0.3231141
-0.272646942251014,-0.323726542683209,-0.13279203,-0.16125679
-0.0813734444104878,0.177619032824827,-0.09145403,0.17814583
-0.214121793136879,-0.133988543209508,-0.22762945,-0.27962375
-0.121663654869424,-0.438354755384855,0.034534857,-0.2830411
0.132734676946169,0.0977744225471481,0.07584137,0.19311224
-0.182710388607763,-0.0220217987865997,-0.2545119,-0.1975915
-0.120335377889664,-0.473458687746492,0.075978905,-0.36562097
0.360131744285095,0.020824031429973,0.3055685,0.19450614
-0.0276404737627577,0.141617560066796,-0.2101752,-0.026613623
-0.224646197289298,-0.396559607387173,-0.036796752,-0.3852836
0.392227668767535,-0.0967747175265785,0.4091285,0.115823984
0.14671535198082,0.280882792730768,-0.10266634,0.1825158
-0.303586092149842,-0.145593773202832,-0.1810751,-0.24393404
0.235307408216007,-0.183685148330573,0.3286297,-0.024067786
0.184771220051191,0.232770076924692,-0.043595538,0.25501966
-0.34086925999015,0.148927970407408,-0.27970994,0.01778135
0.0418607319608163,-0.0911865003327493,0.16407079,-0.07083964
0.0890234557704618,0.0254002019031667,-0.07805676,0.10685968
-0.397656020588371,0.212767328672564,-0.3509202,0.16450107
-0.100609337674354,0.127101150518054,0.017355807,0.041995294
-0.0130391056626156,-0.104840391917329,-0.14077054,-0.08420932
-0.457124178995224,-0.0113724212748479,-0.39031765,0.03241861
-0.196920383572505,0.198034112019178,-0.067322284,0.13687164
-0.0528192738205581,-0.0545297143968665,-0.1596268,-0.12179087
-0.438697998120453,-0.259530971052979,-0.37115872,-0.20915969
-0.227806611088801,0.0007709493103229,-0.08249508,0.036686994
-0.0532017131907471,-3.27128261801674e-05,-0.13356258,-0.060678385
-0.333584773308229,-0.30120898396392,-0.28096825,-0.3032227
-0.144020503809076,-0.237317401303451,-0.019671213,-0.14970805
-0.0220046799945964,-0.0871053176211684,-0.08799093,-0.074486524
-0.22169247399932,-0.220830372986894,-0.16517228,-0.24007969
0.0273154668394289,-0.262386368851698,0.11479644,-0.19033843
0.0742151437474414,-0.164745150248976,-0.0143953115,-0.11796504
-0.149860948231596,-0.189585175512658,-0.082782246,-0.18651375
0.18238970772882,-0.14712113635033,0.25968367,-0.07358177
0.21775275945144,-0.0298152444399613,0.07821871,-0.006627338
-0.0990707383851035,-0.13641782717288,-0.05098156,-0.16743907
0.256490862512064,-0.122870596970738,0.34814894,-0.015802622
0.334292585063112,0.204008586441723,0.16154632,0.23984723
-0.064453878282787,0.109421379496806,-0.062562324,-0.03047783
0.257684382239643,-0.186047549169507,0.36605874,-0.117835775
0.383978026679337,0.230157787314661,0.216913,0.35535213
-0.0751977736002167,0.443569906417735,-0.112926185,0.23495328
0.189730548076564,-0.132444336137881,0.30408412,-0.20790377
0.387050359871177,-0.0024682992729352,0.24735284,0.20681995
-0.110342157737172,0.543874233234667,-0.18165264,0.4063512
0.0383410481024472,0.0514163988556825,0.15356271,-0.1626025
0.329122927392165,-0.228682438742442,0.24461643,-0.049784653
-0.100286071006756,0.322413878961931,-0.19593355,0.31823906
-0.132354556047625,0.120468192062405,-0.037660442,-0.08996136
0.157343411081312,-0.280221670483912,0.14881001,-0.17536952
-0.0482858707373547,0.0654433064639063,-0.12679116,0.11419001
-0.178469986658942,-0.0306033562732249,-0.1482742,-0.1583318
-0.0907102448217811,-0.296930864079145,-0.04568203,-0.19472033
-0.0664078710894614,0.0273267759473026,-0.06031524,0.05824708
-0.0376045884349806,-0.15570842408142,-0.07125587,-0.25865367
-0.237165244798145,-0.413535732318911,-0.20908539,-0.26408324
-0.221534382427558,0.105250500350304,-0.09257206,0.15483476
0.158854958212088,-0.0063738539901605,0.12072033,-0.15539563
-0.135515962746503,-0.470435417152655,-0.20356484,-0.32913977
-0.401970753184581,0.0793871571973274,-0.21072105,0.19261183
0.222279471582081,0.287916002674818,0.26327094,0.1294342
0.142411735437746,-0.24532285299702,-0.040765136,-0.1951285
-0.42027878729758,-0.0022597056463874,-0.2893675,0.117085464
0.119400936337392,0.393880097410214,0.25319493,0.3001635
0.356908091433226,0.146669533474487,0.15225646,0.13145694
-0.238865163124342,0.088907515904986,-0.2399162,0.10263571
-0.0058270144282031,0.234380970820863,0.15146384,0.19997835
0.339067528193379,0.332133324518541,0.21797645,0.35646483
-0.0265061639599222,0.370889804800736,-0.09789529,0.25485182
-0.0094951420050488,0.057466218650807,0.0792959,-0.023164155
0.14111928467459,0.131445514851217,0.109462634,0.2605886
0.0112591156786605,0.573079530276208,-0.02237644,0.4499764
0.0943206762222779,0.0732709555512881,0.07931308,-0.12672438
